2010-07,230,3
2010-07,231,14
2010-07,232,159
2010-07,233,246
2010-07,234,2
2010-07,235,1809
2010-07,236,493
2010-07,238,20
2010-07,340,153
2010-07,341,5766
2010-07,342,9
2010-07,343,69
2010-07,344,3267
2010-07,345,18
2010-07,346,8
2010-07,347,388
2010-07,348,380
2010-07,350,13
2010-07,351,3081
2010-07,352,354
2010-07,353,105
2010-07,354,1
2010-07,355,91
2010-07,356,4
2010-07,358,112
2010-07,359,686
2010-07,360,133
2010-07,361,1794
2010-07,363,27
2010-07,364,28
2010-07,365,61
2010-07,571,2
2010-07,572,8
2010-07,578,3100
2010-07,675,18
2010-07,677,5
2010-07,678,52
2010-08,104,87
2010-08,105,1194
2010-08,106,1061
2010-08,107,1550
2010-08,109,2616
2010-08,110,828
2010-08,111,53
2010-08,112,240
2010-08,113,265
2010-08,114,37
2010-08,116,67
2010-08,117,353
2010-08,118,341
2010-08,119,1
2010-08,120,5
2010-08,121,434
2010-08,122,1
2010-08,124,12
2010-08,125,24
2010-08,126,628
2010-08,230,1
2010-08,231,19
2010-08,232,129
2010-08,233,222
2010-08,235,1875
2010-08,236,503
2010-08,237,1
2010-08,238,24
2010-08,340,143
2010-08,341,5715
2010-08,342,6
2010-08,343,82
2010-08,344,3083
2010-08,345,4
2010-08,346,4
2010-08,347,437
2010-08,348,375
2010-08,350,19
2010-08,351,3072
2010-08,352,360
2010-08,353,90
2010-08,354,1
2010-08,355,89
2010-08,356,5
2010-08,358,115
2010-08,359,643
2010-08,360,113
2010-08,361,1792
2010-08,363,1
2010-08,364,24
2010-08,365,64
2010-08,571,2
2010-08,572,9
2010-08,578,3138
2010-08,675,9
2010-08,677,2
2010-08,678,60
2010-09,104,86
2010-09,105,1190
2010-09,106,1043
2010-09,107,1554
2010-09,109,2658
2010-09,110,870
2010-09,111,46
2010-09,112,238
2010-09,113,320
2010-09,114,43
2010-09,116,79
2010-09,117,327
2010-09,118,321
2010-09,120,1
2010-09,121,404
2010-09,122,1
2010-09,124,14
2010-09,125,22
2010-09,126,725
2010-09,230,2
2010-09,231,20
2010-09,232,140
2010-09,233,231
2010-09,234,2
2010-09,235,1903
2010-09,236,501
2010-09,237,1
2010-09,238,25
2010-09,340,160
2010-09,341,5469
2010-09,342,8
2010-09,343,81
2010-09,344,3146
2010-09,345,6
2010-09,346,2
2010-09,347,395
2010-09,348,344
2010-09,350,20
2010-09,351,2922
2010-09,352,343
2010-09,353,90
2010-09,354,2
2010-09,355,80
2010-09,356,3
2010-09,358,115
2010-09,359,701
2010-09,360,118
2010-09,361,1678
2010-09,363,3
2010-09,364,50
2010-09,365,59
2010-09,366,1
2010-09,455,1
2010-09,572,12
2010-09,578,3221
2010-09,675,14
2010-09,677,4
2010-09,678,61
2010-09,685,1
2010-10,104,106
2010-10,105,1400
2010-10,106,968
2010-10,107,1586
2010-10,109,2831
2010-10,110,807
2010-10,111,56
2010-10,112,261
2010-10,113,314
2010-10,114,54
2010-10,116,66
2010-10,117,366
2010-10,118,344
2010-10,120,1
2010-10,121,453
2010-10,124,13
2010-10,125,21
2010-10,126,605
2010-10,230,2
2010-10,231,22
2010-10,232,137
2010-10,233,220
2010-10,235,2175
2010-10,236,557
2010-10,237,1
2010-10,238,13
2010-10,340,174
2010-10,341,5752
2010-10,342,7
2010-10,343,68
2010-10,344,3140
2010-10,345,5
2010-10,346,3
2010-10,347,505
2010-10,348,386
2010-10,350,12
2010-10,351,3337
2010-10,352,430
2010-10,353,88
2010-10,354,2
2010-10,355,65
2010-10,356,3
2010-10,358,147
2010-10,359,733
2010-10,360,96
2010-10,361,1630
2010-10,363,3
2010-10,364,38
2010-10,365,65
2010-10,455,1
2010-10,572,13
2010-10,578,3005
2010-10,672,1
2010-10,675,9
2010-10,677,2
2010-10,678,72
2010-11,104,87
2010-11,105,1211
2010-11,106,988
2010-11,107,1507
2010-11,109,2577
2010-11,110,737
2010-11,111,36
2010-11,112,266
2010-11,113,264
2010-11,114,38
2010-11,116,46
2010-11,117,314
2010-11,118,255
2010-11,119,1
2010-11,120,4
2010-11,121,408
2010-11,124,11
2010-11,125,12
2010-11,126,621
2010-11,230,2
2010-11,231,19
2010-11,232,147
2010-11,233,219
2010-11,234,1
2010-11,235,1771
2010-11,236,506
2010-11,238,27
2010-11,340,162
2010-11,341,5185
2010-11,342,3
2010-11,343,57
2010-11,344,2691
2010-11,345,7
2010-11,346,7
2010-11,347,448
2010-11,348,398
2010-11,350,2
2010-11,351,2845
2010-11,352,427
2010-11,353,74
2010-11,355,66
2010-11,356,8
2010-11,358,123
2010-11,359,569
2010-11,360,69
2010-11,361,1528
2010-11,363,6
2010-11,364,36
2010-11,365,48
2010-11,455,1
2010-11,572,9
2010-11,578,2895
2010-11,675,13
2010-11,677,4
2010-11,678,56
2010-12,104,56
2010-12,105,1199
2010-12,106,889
2010-12,107,1398
2010-12,109,2684
2010-12,110,745
2010-12,111,40
2010-12,112,277
2010-12,113,237
2010-12,114,38
2010-12,116,49
2010-12,117,261
2010-12,118,207
2010-12,120,1
2010-12,121,319
2010-12,122,1
2010-12,124,10
2010-12,125,15
2010-12,126,483
2010-12,231,6
2010-12,232,134
2010-12,233,175
2010-12,235,1454
2010-12,236,413
2010-12,238,26
2010-12,340,151
2010-12,341,4528
2010-12,343,67
2010-12,344,2518
2010-12,345,8
2010-12,346,3
2010-12,347,377
2010-12,348,314
2010-12,350,5
2010-12,351,2276
2010-12,352,364
2010-12,353,72
2010-12,354,1
2010-12,355,39
2010-12,356,1
2010-12,358,108
2010-12,359,500
2010-12,360,73
2010-12,361,1442
2010-12,363,4
2010-12,364,36
2010-12,365,49
2010-12,572,4
2010-12,578,2560
2010-12,675,8
2010-12,678,37
2011-01,104,112
2011-01,105,1096
2011-01,106,1031
2011-01,107,1249
2011-01,109,2104
2011-01,110,661
2011-01,111,45
2011-01,112,312
2011-01,113,271
2011-01,114,51
2011-01,116,74
2011-01,117,326
2011-01,118,324
2011-01,120,2
2011-01,121,360
2011-01,124,13
2011-01,125,28
2011-01,126,559
2011-01,230,6
2011-01,231,10
2011-01,232,128
2011-01,233,231
2011-01,235,1886
2011-01,236,548
2011-01,237,1
2011-01,238,21
2011-01,340,180
2011-01,341,4242
2011-01,342,1
2011-01,343,78
2011-01,344,2713
2011-01,345,8
2011-01,346,5
2011-01,347,401
2011-01,348,297
2011-01,351,2335
2011-01,352,542
2011-01,353,69
2011-01,355,43
2011-01,356,2
2011-01,358,124
2011-01,359,578
2011-01,360,90
2011-01,361,1610
2011-01,363,1
2011-01,364,34
2011-01,365,65
2011-01,572,8
2011-01,578,2603
2011-01,672,1
2011-01,675,7
2011-01,677,2
2011-01,678,59
2011-02,104,88
2011-02,105,859
2011-02,106,857
2011-02,107,1162
2011-02,109,1940
2011-02,110,615
2011-02,111,46
2011-02,112,250
2011-02,113,276
2011-02,114,39
2011-02,115,1
2011-02,116,47
2011-02,117,329
2011-02,118,285
2011-02,119,1
2011-02,120,2
2011-02,121,365
2011-02,124,13
2011-02,125,17
2011-02,126,534
2011-02,230,2
2011-02,231,21
2011-02,232,140
2011-02,233,199
2011-02,235,2072
2011-02,236,617
2011-02,238,14
2011-02,340,174
2011-02,341,4046
2011-02,342,1
2011-02,343,74
2011-02,344,2592
2011-02,345,8
2011-02,346,2
2011-02,347,468
2011-02,348,310
2011-02,350,4
2011-02,351,2442
2011-02,352,517
2011-02,353,76
2011-02,355,55
2011-02,356,1
2011-02,358,122
2011-02,359,561
2011-02,360,78
2011-02,361,1576
2011-02,363,2
2011-02,364,43
2011-02,365,48
2011-02,572,7
2011-02,578,2353
2011-02,675,9
2011-02,678,63
2011-03,104,89
2011-03,105,986
2011-03,106,994
2011-03,107,1238
2011-03,109,2318
2011-03,110,703
2011-03,111,54
2011-03,112,347
2011-03,113,301
2011-03,114,41
2011-03,115,1
2011-03,116,49
2011-03,117,394
2011-03,118,279
2011-03,120,3
2011-03,121,419
2011-03,124,11
2011-03,125,15
2011-03,126,669
2011-03,230,3
2011-03,231,21
2011-03,232,174
2011-03,233,262
2011-03,235,2152
2011-03,236,640
2011-03,238,17
2011-03,340,191
2011-03,341,4893
2011-03,342,4
2011-03,343,66
2011-03,344,2920
2011-03,345,8
2011-03,346,6
2011-03,347,491
2011-03,348,366
2011-03,349,2
2011-03,350,10
2011-03,351,2747
2011-03,352,569
2011-03,353,75
2011-03,354,1
2011-03,355,75
2011-03,356,3
2011-03,358,123
2011-03,359,667
2011-03,360,79
2011-03,361,1680
2011-03,363,4
2011-03,364,49
2011-03,365,54
2011-03,455,1
2011-03,571,1
2011-03,572,11
2011-03,578,2736
2011-03,675,11
2011-03,677,2
2011-03,678,66
2011-04,104,83
2011-04,105,1005
2011-04,106,1082
2011-04,107,1244
2011-04,109,2382
2011-04,110,652
2011-04,111,43
2011-04,112,272
2011-04,113,270
2011-04,114,33
2011-04,115,3
2011-04,116,54
2011-04,117,377
2011-04,118,337
2011-04,119,1
2011-04,120,3
2011-04,121,457
2011-04,124,15
2011-04,125,19
2011-04,126,704
2011-04,230,1
2011-04,231,14
2011-04,232,152
2011-04,233,238
2011-04,234,1
2011-04,235,2118
2011-04,236,573
2011-04,238,25
2011-04,340,183
2011-04,341,4993
2011-04,342,5
2011-04,343,79
2011-04,344,3055
2011-04,345,7
2011-04,346,3
2011-04,347,458
2011-04,348,301
2011-04,350,9
2011-04,351,2684
2011-04,352,469
2011-04,353,81
2011-04,355,75
2011-04,356,2
2011-04,358,114
2011-04,359,687
2011-04,360,98
2011-04,361,1688
2011-04,363,6
2011-04,364,37
2011-04,365,42
2011-04,366,1
2011-04,571,2
2011-04,572,8
2011-04,578,2730
2011-04,672,1
2011-04,675,10
2011-04,677,2
2011-04,678,45
2011-05,102,2
2011-05,104,90
2011-05,105,1205
2011-05,106,1234
2011-05,107,1423
2011-05,109,2549
2011-05,110,633
2011-05,111,58
2011-05,112,325
2011-05,113,253
2011-05,114,40
2011-05,116,54
2011-05,117,304
2011-05,118,314
2011-05,121,453
2011-05,124,12
2011-05,125,25
2011-05,126,661
2011-05,230,1
2011-05,231,20
2011-05,232,163
2011-05,233,257
2011-05,235,1928
2011-05,236,562
2011-05,238,22
2011-05,340,156
2011-05,341,5475
2011-05,342,6
2011-05,343,64
2011-05,344,3413
2011-05,345,5
2011-05,346,4
2011-05,347,406
2011-05,348,394
2011-05,350,7
2011-05,351,2776
2011-05,352,417
2011-05,353,76
2011-05,355,72
2011-05,356,5
2011-05,358,145
2011-05,359,748
2011-05,360,98
2011-05,361,1716
2011-05,363,3
2011-05,364,38
2011-05,365,59
2011-05,455,1
2011-05,571,1
2011-05,572,10
2011-05,578,3077
2011-05,675,12
2011-05,677,1
2011-05,678,51
2011-06,104,101
2011-06,105,1184
2011-06,106,1235
2011-06,107,1427
2011-06,109,2684
2011-06,110,644
2011-06,111,52
2011-06,112,243
2011-06,113,262
2011-06,114,46
2011-06,115,1
2011-06,116,66
2011-06,117,302
2011-06,118,341
2011-06,120,3
2011-06,121,446
2011-06,124,15
2011-06,125,17
2011-06,126,747
2011-06,230,2
2011-06,231,18
2011-06,232,204
2011-06,233,300
2011-06,234,3
2011-06,235,1906
2011-06,236,546
2011-06,238,15
2011-06,340,187
2011-06,341,5559
2011-06,342,6
2011-06,343,67
2011-06,344,3228
2011-06,345,7
2011-06,346,2
2011-06,347,320
2011-06,348,335
2011-06,350,14
2011-06,351,3086
2011-06,352,347
2011-06,353,78
2011-06,355,86
2011-06,356,2
2011-06,358,146
2011-06,359,679
2011-06,360,80
2011-06,361,1568
2011-06,363,12
2011-06,364,46
2011-06,365,61
2011-06,455,1
2011-06,572,7
2011-06,578,3167
2011-06,675,14
2011-06,677,1
2011-06,678,40
2011-07,104,98
2011-07,105,1241
2011-07,106,1278
2011-07,107,1534
2011-07,109,2630
2011-07,110,802
2011-07,111,59
2011-07,112,244
2011-07,113,241
2011-07,114,39
2011-07,115,2
2011-07,116,64
2011-07,117,281
2011-07,118,313
2011-07,119,1
2011-07,120,2
2011-07,121,469
2011-07,122,1
2011-07,124,8
2011-07,125,17
2011-07,126,792
2011-07,230,1
2011-07,231,18
2011-07,232,173
2011-07,233,301
2011-07,234,2
2011-07,235,1966
2011-07,236,510
2011-07,237,1
2011-07,238,21
2011-07,340,166
2011-07,341,6027
2011-07,342,7
2011-07,343,49
2011-07,344,3324
2011-07,345,14
2011-07,346,4
2011-07,347,381
2011-07,348,308
2011-07,350,11
2011-07,351,3256
2011-07,352,333
2011-07,353,87
2011-07,355,124
2011-07,356,2
2011-07,358,120
2011-07,359,671
2011-07,360,93
2011-07,361,1589
2011-07,363,20
2011-07,364,45
2011-07,365,63
2011-07,571,4
2011-07,572,4
2011-07,578,3160
2011-07,675,10
2011-07,676,1
2011-07,677,2
2011-07,678,69
2011-08,102,1
2011-08,104,90
2011-08,105,1273
2011-08,106,1164
2011-08,107,1620
2011-08,109,2774
2011-08,110,833
2011-08,111,51
2011-08,112,231
2011-08,113,227
2011-08,114,40
2011-08,116,59
2011-08,117,321
2011-08,118,268
2011-08,121,455
2011-08,124,15
2011-08,125,16
2011-08,126,660
2011-08,231,26
2011-08,232,182
2011-08,233,265
2011-08,235,1874
2011-08,236,482
2011-08,237,2
2011-08,238,19
2011-08,340,154
2011-08,341,5598
2011-08,342,8
2011-08,343,73
2011-08,344,3016
2011-08,345,4
2011-08,346,2
2011-08,347,301
2011-08,348,299
2011-08,350,15
2011-08,351,3014
2011-08,352,337
2011-08,353,103
2011-08,355,72
2011-08,356,2
2011-08,358,98
2011-08,359,596
2011-08,360,105
2011-08,361,1568
2011-08,363,1
2011-08,364,33
2011-08,365,72
2011-08,571,2
2011-08,572,4
2011-08,578,2918
2011-08,675,6
2011-08,676,1
2011-08,677,2
2011-08,678,59
2011-09,104,74
2011-09,105,1343
2011-09,106,1208
2011-09,107,1523
2011-09,109,2710
2011-09,110,816
2011-09,111,45
2011-09,112,276
2011-09,113,203
2011-09,114,44
2011-09,116,66
2011-09,117,298
2011-09,118,296
2011-09,121,406
2011-09,122,1
2011-09,124,13
2011-09,125,20
2011-09,126,650
2011-09,230,1
2011-09,231,18
2011-09,232,157
2011-09,233,259
2011-09,234,3
2011-09,235,1873
2011-09,236,454
2011-09,238,7
2011-09,340,126
2011-09,341,5284
2011-09,342,5
2011-09,343,49
2011-09,344,2911
2011-09,345,15
2011-09,346,5
2011-09,347,294
2011-09,348,330
2011-09,349,1
2011-09,350,14
2011-09,351,2548
2011-09,352,297
2011-09,353,95
2011-09,354,2
2011-09,355,64
2011-09,356,2
2011-09,358,101
2011-09,359,687
2011-09,360,77
2011-09,361,1578
2011-09,363,3
2011-09,364,34
2011-09,365,76
2011-09,571,1
2011-09,572,6
2011-09,578,3010
2011-09,675,10
2011-09,678,41
2011-10,102,1
2011-10,104,77
2011-10,105,1390
2011-10,106,1063
2011-10,107,1568
2011-10,109,2790
2011-10,110,759
2011-10,111,52
2011-10,112,262
2011-10,113,216
2011-10,114,46
2011-10,115,2
2011-10,116,49
2011-10,117,271
2011-10,118,256
2011-10,120,2
2011-10,121,452
2011-10,122,1
2011-10,124,12
2011-10,125,17
2011-10,126,621
2011-10,230,5
2011-10,231,14
2011-10,232,148
2011-10,233,262
2011-10,235,1797
2011-10,236,490
2011-10,237,2
2011-10,238,18
2011-10,340,163
2011-10,341,5682
2011-10,342,7
2011-10,343,59
2011-10,344,2708
2011-10,345,19
2011-10,346,7
2011-10,347,356
2011-10,348,357
2011-10,350,10
2011-10,351,2754
2011-10,352,340
2011-10,353,81
2011-10,354,2
2011-10,355,49
2011-10,356,4
2011-10,358,95
2011-10,359,636
2011-10,360,103
2011-10,361,1540
2011-10,363,1
2011-10,364,26
2011-10,365,79
2011-10,366,1
2011-10,572,6
2011-10,578,2930
2011-10,675,7
2011-10,678,57
2011-11,102,1
2011-11,104,96
2011-11,105,1308
2011-11,106,1021
2011-11,107,1539
2011-11,109,2750
2011-11,110,710
2011-11,111,48
2011-11,112,286
2011-11,113,239
2011-11,114,40
2011-11,116,58
2011-11,117,290
2011-11,118,291
2011-11,119,1
2011-11,120,3
2011-11,121,389
2011-11,122,1
2011-11,124,6
2011-11,125,16
2011-11,126,616
2011-11,230,2
2011-11,231,11
2011-11,232,182
2011-11,233,261
2011-11,234,1
2011-11,235,1757
2011-11,236,446
2011-11,237,2
2011-11,238,25
2011-11,340,162
2011-11,341,5631
2011-11,342,6
2011-11,343,69
2011-11,344,2861
2011-11,345,16
2011-11,346,12
2011-11,347,372
2011-11,348,307
2011-11,350,7
2011-11,351,2748
2011-11,352,415
2011-11,353,94
2011-11,354,2
2011-11,355,52
2011-11,356,4
2011-11,358,124
2011-11,359,660
2011-11,360,83
2011-11,361,1467
2011-11,363,1
2011-11,364,34
2011-11,365,48
2011-11,455,1
2011-11,572,7
2011-11,578,2809
2011-11,675,7
2011-11,677,1
2011-11,678,59
2011-12,102,2
2011-12,104,77
2011-12,105,1317
2011-12,106,1039
2011-12,107,1725
2011-12,109,2812
2011-12,110,715
2011-12,111,43
2011-12,112,292
2011-12,113,285
2011-12,114,45
2011-12,116,52
2011-12,117,300
2011-12,118,298
2011-12,120,6
2011-12,121,453
2011-12,124,10
2011-12,125,12
2011-12,126,578
2011-12,230,3
2011-12,231,22
2011-12,232,325
2011-12,233,229
2011-12,234,1
2011-12,235,1713
2011-12,236,421
2011-12,238,22
2011-12,340,154
2011-12,341,5334
2011-12,342,2
2011-12,343,73
2011-12,344,2733
2011-12,345,3
2011-12,346,5
2011-12,347,366
2011-12,348,337
2011-12,350,4
2011-12,351,2587
2011-12,352,395
2011-12,353,81
2011-12,354,2
2011-12,355,75
2011-12,356,1
2011-12,358,129
2011-12,359,606
2011-12,360,84
2011-12,361,1463
2011-12,363,4
2011-12,364,27
2011-12,365,53
2011-12,571,1
2011-12,572,3
2011-12,578,2732
2011-12,675,10
2011-12,676,1
2011-12,677,1
2011-12,678,42
2011-12,685,1
2012-01,102,1
2012-01,103,1
2012-01,104,88
2012-01,105,1283
2012-01,106,1031
2012-01,107,1444
2012-01,109,2530
2012-01,110,552
2012-01,111,45
2012-01,112,359
2012-01,113,252
2012-01,114,78
2012-01,115,1
2012-01,116,92
2012-01,117,379
2012-01,118,305
2012-01,121,460
2012-01,124,8
2012-01,125,26
2012-01,126,709
2012-01,230,4
2012-01,231,20
2012-01,232,190
2012-01,233,252
2012-01,234,2
2012-01,235,2021
2012-01,236,547
2012-01,238,21
2012-01,340,217
2012-01,341,5083
2012-01,342,2
2012-01,343,91
2012-01,344,2847
2012-01,345,15
2012-01,346,5
2012-01,347,382
2012-01,348,270
2012-01,350,5
2012-01,351,2864
2012-01,352,493
2012-01,353,105
2012-01,355,60
2012-01,356,4
2012-01,358,102
2012-01,359,662
2012-01,360,88
2012-01,361,1628
2012-01,363,2
2012-01,364,32
2012-01,365,63
2012-01,455,1
2012-01,572,5
2012-01,578,2874
2012-01,675,11
2012-01,677,2
2012-01,678,57
2012-02,102,1
2012-02,104,79
2012-02,105,976
2012-02,106,949
2012-02,107,1249
2012-02,109,2443
2012-02,110,500
2012-02,111,47
2012-02,112,452
2012-02,113,276
2012-02,114,45
2012-02,115,1
2012-02,116,58
2012-02,117,328
2012-02,118,293
2012-02,120,2
2012-02,121,405
2012-02,122,3
2012-02,124,14
2012-02,125,30
2012-02,126,625
2012-02,230,3
2012-02,231,14
2012-02,232,133
2012-02,233,227
2012-02,234,1
2012-02,235,1940
2012-02,236,496
2012-02,237,1
2012-02,238,17
2012-02,340,255
2012-02,341,4614
2012-02,342,1
2012-02,343,100
2012-02,344,2953
2012-02,345,16
2012-02,346,4
2012-02,347,417
2012-02,348,309
2012-02,350,8
2012-02,351,2430
2012-02,352,504
2012-02,353,91
2012-02,355,54
2012-02,356,5
2012-02,358,117
2012-02,359,647
2012-02,360,97
2012-02,361,1553
2012-02,363,4
2012-02,364,31
2012-02,365,67
2012-02,366,1
2012-02,572,6
2012-02,578,2745
2012-02,675,8
2012-02,677,2
2012-02,678,64
2012-03,102,2
2012-03,103,2
2012-03,104,78
2012-03,105,1089
2012-03,106,1123
2012-03,107,1287
2012-03,109,2565
2012-03,110,510
2012-03,111,51
2012-03,112,401
2012-03,113,317
2012-03,114,52
2012-03,116,59
2012-03,117,365
2012-03,118,293
2012-03,120,1
2012-03,121,479
2012-03,122,2
2012-03,124,8
2012-03,125,21
2012-03,126,724
2012-03,230,2
2012-03,231,16
2012-03,232,160
2012-03,233,264
2012-03,234,2
2012-03,235,2081
2012-03,236,544
2012-03,238,20
2012-03,340,187
2012-03,341,5199
2012-03,343,93
2012-03,344,3484
2012-03,345,30
2012-03,346,8
2012-03,347,467
2012-03,348,293
2012-03,350,8
2012-03,351,2751
2012-03,352,465
2012-03,353,67
2012-03,355,71
2012-03,356,9
2012-03,358,135
2012-03,359,768
2012-03,360,112
2012-03,361,1656
2012-03,363,6
2012-03,364,42
2012-03,365,68
2012-03,572,9
2012-03,578,3273
2012-03,675,9
2012-03,677,3
2012-03,678,62
2012-04,103,1
2012-04,104,78
2012-04,105,1075
2012-04,106,1158
2012-04,107,1274
2012-04,109,2559
2012-04,110,592
2012-04,111,38
2012-04,112,340
2012-04,113,299
2012-04,114,41
2012-04,115,1
2012-04,116,62
2012-04,117,353
2012-04,118,284
2012-04,120,4
2012-04,121,434
2012-04,122,1
2012-04,124,14
2012-04,125,19
2012-04,126,684
2012-04,231,20
2012-04,232,173
2012-04,233,270
2012-04,235,1860
2012-04,236,436
2012-04,237,1
2012-04,238,17
2012-04,340,200
2012-04,341,5043
2012-04,342,9
2012-04,343,97
2012-04,344,3246
2012-04,345,16
2012-04,346,5
2012-04,347,467
2012-04,348,363
2012-04,350,11
2012-04,351,2666
2012-04,352,396
2012-04,353,74
2012-04,354,1
2012-04,355,82
2012-04,356,3
2012-04,358,121
2012-04,359,647
2012-04,360,117
2012-04,361,1616
2012-04,363,3
2012-04,364,33
2012-04,365,61
2012-04,571,2
2012-04,572,9
2012-04,578,3162
2012-04,675,13
2012-04,677,3
2012-04,678,64
2012-05,104,94
2012-05,105,1292
2012-05,106,1307
2012-05,107,1500
2012-05,109,2862
2012-05,110,661
2012-05,111,48
2012-05,112,303
2012-05,113,288
2012-05,114,47
2012-05,116,78
2012-05,117,370
2012-05,118,347
2012-05,120,2
2012-05,121,458
2012-05,124,13
2012-05,125,27
2012-05,126,704
2012-05,230,7
2012-05,231,22
2012-05,232,203
2012-05,233,288
2012-05,234,1
2012-05,235,1944
2012-05,236,439
2012-05,238,18
2012-05,340,174
2012-05,341,5610
2012-05,342,3
2012-05,343,81
2012-05,344,3633
2012-05,345,14
2012-05,346,1
2012-05,347,450
2012-05,348,349
2012-05,349,1
2012-05,350,12
2012-05,351,2759
2012-05,352,379
2012-05,353,84
2012-05,355,80
2012-05,356,1
2012-05,358,94
2012-05,359,662
2012-05,360,108
2012-05,361,1662
2012-05,363,1
2012-05,364,24
2012-05,365,60
2012-05,571,1
2012-05,572,9
2012-05,578,3472
2012-05,675,2
2012-05,677,1
2012-05,678,54
2012-05,881,1
2012-06,102,1
2012-06,104,91
2012-06,105,1224
2012-06,106,1376
2012-06,107,1438
2012-06,109,3030
2012-06,110,650
2012-06,111,30
2012-06,112,257
2012-06,113,213
2012-06,114,45
2012-06,116,79
2012-06,117,272
2012-06,118,265
2012-06,120,2
2012-06,121,489
2012-06,124,14
2012-06,125,16
2012-06,126,752
2012-06,230,6
2012-06,231,13
2012-06,232,218
2012-06,233,248
2012-06,234,1
2012-06,235,1649
2012-06,236,380
2012-06,238,12
2012-06,340,169
2012-06,341,5783
2012-06,342,5
2012-06,343,112
2012-06,344,3471
2012-06,345,10
2012-06,346,4
2012-06,347,398
2012-06,348,326
2012-06,350,15
2012-06,351,2779
2012-06,352,306
2012-06,353,83
2012-06,355,89
2012-06,356,9
2012-06,357,1
2012-06,358,108
2012-06,359,659
2012-06,360,79
2012-06,361,1636
2012-06,363,8
2012-06,364,46
2012-06,365,52
2012-06,571,1
2012-06,572,1
2012-06,578,3362
2012-06,672,1
2012-06,675,11
2012-06,677,2
2012-06,678,55
2012-06,685,1
2012-07,102,1
2012-07,104,113
2012-07,105,1447
2012-07,106,1428
2012-07,107,1494
2012-07,109,3131
2012-07,110,711
2012-07,111,52
2012-07,112,257
2012-07,113,200
2012-07,114,48
2012-07,116,92
2012-07,117,286
2012-07,118,330
2012-07,120,3
2012-07,121,513
2012-07,124,9
2012-07,125,18
2012-07,126,793
2012-07,230,2
2012-07,231,20
2012-07,232,200
2012-07,233,284
2012-07,235,1657
2012-07,236,404
2012-07,237,2
2012-07,238,18
2012-07,340,193
2012-07,341,6035
2012-07,342,11
2012-07,343,99
2012-07,344,3809
2012-07,345,10
2012-07,346,5
2012-07,347,416
2012-07,348,353
2012-07,350,13
2012-07,351,2858
2012-07,352,296
2012-07,353,101
2012-07,354,1
2012-07,355,118
2012-07,356,1
2012-07,357,1
2012-07,358,76
2012-07,359,712
2012-07,360,87
2012-07,361,1655
2012-07,363,47
2012-07,364,33
2012-07,365,63
2012-07,572,4
2012-07,578,3408
2012-07,672,1
2012-07,675,8
2012-07,678,62
2012-08,102,1
2012-08,104,104
2012-08,105,1336
2012-08,106,1363
2012-08,107,1713
2012-08,109,3258
2012-08,110,721
2012-08,111,53
2012-08,112,258
2012-08,113,234
2012-08,114,52
2012-08,115,1
2012-08,116,92
2012-08,117,332
2012-08,118,330
2012-08,120,4
2012-08,121,462
2012-08,124,18
2012-08,125,18
2012-08,126,827
2012-08,230,4
2012-08,231,24
2012-08,232,159
2012-08,233,282
2012-08,234,2
2012-08,235,1906
2012-08,236,484
2012-08,237,1
2012-08,238,20
2012-08,340,199
2012-08,341,6086
2012-08,342,9
2012-08,343,112
2012-08,344,3652
2012-08,345,12
2012-08,346,2
2012-08,347,533
2012-08,348,358
2012-08,350,25
2012-08,351,2858
2012-08,352,321
2012-08,353,97
2012-08,354,1
2012-08,355,96
2012-08,356,3
2012-08,358,98
2012-08,359,723
2012-08,360,97
2012-08,361,1716
2012-08,362,1
2012-08,363,4
2012-08,364,24
2012-08,365,77
2012-08,571,2
2012-08,572,10
2012-08,578,3403
2012-08,675,6
2012-08,677,1
2012-08,678,54
2012-08,685,1
2012-09,102,1
2012-09,104,83
2012-09,105,1368
2012-09,106,1266
2012-09,107,1477
2012-09,109,2976
2012-09,110,686
2012-09,111,43
2012-09,112,239
2012-09,113,215
2012-09,114,47
2012-09,116,74
2012-09,117,304
2012-09,118,308
2012-09,119,1
2012-09,120,1
2012-09,121,489
2012-09,124,13
2012-09,125,21
2012-09,126,744
2012-09,230,7
2012-09,231,27
2012-09,232,137
2012-09,233,258
2012-09,234,1
2012-09,235,1821
2012-09,236,458
2012-09,237,1
2012-09,238,26
2012-09,340,189
2012-09,341,5664
2012-09,342,3
2012-09,343,104
2012-09,344,3218
2012-09,345,6
2012-09,346,9
2012-09,347,467
2012-09,348,311
2012-09,349,1
2012-09,350,19
2012-09,351,2760
2012-09,352,260
2012-09,353,105
2012-09,354,1
2012-09,355,63
2012-09,356,1
2012-09,358,100
2012-09,359,655
2012-09,360,117
2012-09,361,1541
2012-09,363,2
2012-09,364,27
2012-09,365,60
2012-09,455,1
2012-09,571,2
2012-09,572,5
2012-09,578,3291
2012-09,675,9
2012-09,677,2
2012-09,678,55
2012-10,104,83
2012-10,105,1414
2012-10,106,1215
2012-10,107,1822
2012-10,109,3030
2012-10,110,667
2012-10,111,43
2012-10,112,285
2012-10,113,217
2012-10,114,35
2012-10,116,49
2012-10,117,340
2012-10,118,341
2012-10,120,2
2012-10,121,440
2012-10,124,20
2012-10,125,18
2012-10,126,626
2012-10,230,5
2012-10,231,20
2012-10,232,183
2012-10,233,233
2012-10,234,3
