64.0,60.0,2009,253
65.0,52.0,2007,27
48.0,47.0,2003,2
14.0,24.0,2011,1
65.0,57.0,2010,60
74.0,55.0,2010,78
61.0,58.0,2010,109
57.0,58.0,2010,17
86.0,39.0,2010,7
79.0,46.0,2001,1
59.0,47.0,1990,1
93.0,34.0,2011,2
23.0,34.0,2010,39
26.0,34.0,2009,54
21.0,34.0,2009,79
59.0,61.0,2009,60
56.0,40.0,2009,326
85.0,44.0,2008,64
65.0,87.0,2008,851
65.0,78.0,2006,734
60.0,76.0,2005,12
60.0,93.0,2001,1
15.0,32.0,2011,1
64.0,91.0,2010,231
54.0,42.0,2010,512
50.0,58.0,2009,511
48.0,45.0,2008,431
59.0,42.0,2006,494
75.0,83.0,2006,165
71.0,82.0,1001,1
29.0,23.0,2010,32
62.0,49.0,2010,501
76.0,91.0,2010,145
66.0,43.0,2003,2
61.0,47.0,1001,1
62.0,50.0,1001,1
60.0,89.0,2001,2
87.0,63.0,2001,1
55.0,70.0,2001,1
60.0,78.0,2000,1
68.0,79.0,1995,1
40.0,33.0,2010,95
98.0,60.0,2009,64
56.0,43.0,2007,378
91.0,43.0,2001,1
13.0,32.0,2011,3
26.0,22.0,2011,1
51.0,68.0,2010,81
52.0,24.0,2010,41
63.0,98.0,2010,55
18.0,33.0,2009,81
68.0,78.0,2009,261
43.0,50.0,2010,119
54.0,77.0,2010,695
61.0,67.0,2010,60
86.0,52.0,2010,135
76.0,89.0,2009,254
47.0,56.0,2005,18
68.0,62.0,2004,4
68.0,59.0,2001,2
76.0,50.0,2010,152
52.0,65.0,2010,247
41.0,34.0,2010,127
73.0,51.0,2010,51
51.0,59.0,2010,226
53.0,51.0,2009,283
62.0,85.0,2009,762
82.0,42.0,2008,112
47.0,62.0,2003,3
59.0,43.0,2010,353
53.0,73.0,2010,497
58.0,83.0,2009,187
76.0,52.0,2008,168
91.0,53.0,2006,54
85.0,36.0,2011,4
68.0,83.0,2010,395
20.0,34.0,2010,24
55.0,62.0,2010,106
80.0,78.0,2009,50
60.0,58.0,2008,175
29.0,18.0,2008,204
76.0,61.0,2000,1
35.0,25.0,2011,4
15.0,16.0,2011,2
63.0,62.0,2010,197
69.0,55.0,2010,112
45.0,55.0,2007,576
77.0,54.0,2011,1
58.0,40.0,2010,484
11.0,21.0,2010,12
83.0,63.0,2010,32
48.0,51.0,2010,129
34.0,28.0,2010,102
34.0,27.0,2010,52
43.0,26.0,2010,56
60.0,80.0,2009,534
16.0,29.0,2008,52
58.0,40.0,2005,15
70.0,47.0,2010,133
69.0,82.0,2010,186
69.0,91.0,2010,182
58.0,76.0,2010,139
51.0,27.0,2009,138
63.0,80.0,2007,534
60.0,80.0,2001,1
64.0,83.0,2000,1
82.0,89.0,2011,1
51.0,65.0,2010,73
67.0,63.0,2010,142
72.0,60.0,2010,138
66.0,52.0,2010,146
91.0,39.0,2009,52
32.0,29.0,2009,114
79.0,47.0,2008,155
54.0,62.0,2007,19
44.0,50.0,2007,469
21.0,15.0,2011,2
53.0,37.0,2010,825
79.0,57.0,2010,103
60.0,62.0,2010,242
85.0,50.0,2010,98
53.0,33.0,2009,123
61.0,60.0,2008,149
59.0,62.0,2008,174
64.0,88.0,2008,1054
59.0,76.0,2007,377
62.0,76.0,2006,587
49.0,47.0,2006,445
57.0,21.0,2005,4
72.0,44.0,2010,145
55.0,32.0,2010,390
60.0,42.0,2009,452
60.0,84.0,2009,593
27.0,18.0,2007,45
67.0,38.0,2006,302
69.0,45.0,2006,316
53.0,42.0,2006,266
54.0,46.0,2005,5
78.0,78.0,2001,1
52.0,41.0,2011,1
54.0,75.0,2010,351
68.0,61.0,2010,377
59.0,27.0,2009,80
88.0,25.0,2008,57
63.0,35.0,2001,1
61.0,44.0,2001,1
91.0,65.0,2011,1
93.0,51.0,2010,76
69.0,51.0,2010,108
45.0,25.0,2010,123
48.0,64.0,1001,1
58.0,20.0,2011,4
33.0,32.0,2011,2
8.0,9.0,2010,34
17.0,31.0,2010,96
94.0,52.0,2010,100
50.0,59.0,2009,510
55.0,49.0,2007,182
50.0,65.0,2006,123
61.0,80.0,2006,810
56.0,35.0,2000,2
72.0,57.0,2010,103
80.0,62.0,2010,38
55.0,61.0,2010,59
62.0,43.0,2010,503
29.0,35.0,2009,80
62.0,88.0,2009,315
77.0,62.0,2009,232
42.0,33.0,2008,300
70.0,78.0,2008,582
56.0,69.0,2003,2
50.0,33.0,2001,1
65.0,21.0,2010,3
58.0,48.0,2010,415
89.0,50.0,2008,81
71.0,94.0,2001,1
61.0,77.0,1989,1
61.0,90.0,2004,3
56.0,39.0,2002,1
54.0,61.0,2011,2
67.0,55.0,2010,43
79.0,47.0,2005,3
79.0,87.0,2011,1
93.0,46.0,2010,29
78.0,24.0,2010,11
25.0,16.0,2010,79
45.0,50.0,2008,326
90.0,52.0,2007,75
86.0,70.0,2011,2
66.0,62.0,2010,177
59.0,60.0,2010,65
33.0,30.0,2010,33
54.0,65.0,2008,286
59.0,88.0,2008,443
44.0,43.0,2006,203
65.0,35.0,1999,1
12.0,5.0,2011,1
31.0,27.0,2010,121
60.0,49.0,2010,414
45.0,54.0,2009,490
48.0,53.0,2009,781
66.0,42.0,2006,403
60.0,79.0,2004,8
11.0,21.0,2003,1
50.0,68.0,2001,3
62.0,35.0,2010,144
68.0,65.0,2010,142
81.0,55.0,2010,42
41.0,28.0,2010,37
51.0,37.0,2009,56
43.0,33.0,2009,90
56.0,70.0,2007,897
48.0,55.0,2005,13
69.0,61.0,2005,9
62.0,46.0,1001,1
78.0,53.0,2010,60
77.0,58.0,2010,27
56.0,72.0,2010,1032
67.0,64.0,2010,132
62.0,37.0,2010,130
50.0,41.0,2009,170
83.0,23.0,2009,143
83.0,50.0,2008,649
94.0,53.0,2008,73
56.0,72.0,2008,997
24.0,18.0,2007,37
15.0,27.0,2011,5
77.0,61.0,2010,58
54.0,73.0,2009,760
19.0,18.0,2011,2
32.0,32.0,2010,176
51.0,47.0,2010,342
94.0,46.0,2010,33
21.0,30.0,2010,79
46.0,61.0,2010,310
65.0,66.0,2010,72
63.0,87.0,2008,878
52.0,47.0,2010,256
67.0,83.0,2010,495
93.0,64.0,2010,6
63.0,75.0,2009,156
48.0,28.0,2001,1
52.0,45.0,2010,294
66.0,41.0,2010,354
66.0,89.0,2005,12
61.0,77.0,2000,3
72.0,38.0,2011,3
71.0,92.0,2010,339
73.0,46.0,2010,179
46.0,27.0,2007,189
49.0,27.0,2004,1
46.0,28.0,2003,3
62.0,48.0,2010,315
83.0,57.0,2010,40
23.0,14.0,2010,24
81.0,57.0,2010,95
61.0,47.0,2010,218
79.0,64.0,2010,149
68.0,41.0,2010,312
58.0,44.0,2009,261
58.0,72.0,2007,421
59.0,39.0,2001,1
55.0,49.0,2000,1
24.0,27.0,2010,42
92.0,39.0,2010,16
77.0,46.0,2008,193
21.0,22.0,2011,3
76.0,89.0,2010,217
64.0,88.0,2010,999
3.0,1.0,2010,32
68.0,81.0,2009,462
78.0,84.0,2007,28
77.0,80.0,2005,3
70.0,89.0,2003,4
71.0,38.0,2011,1
44.0,58.0,2010,61
93.0,56.0,2010,61
85.0,84.0,2010,17
86.0,66.0,2010,40
71.0,58.0,2010,298
70.0,58.0,2010,148
44.0,49.0,2010,81
55.0,48.0,2010,493
76.0,47.0,2009,150
49.0,29.0,2009,168
67.0,89.0,2009,189
69.0,61.0,2007,481
50.0,63.0,2006,821
66.0,44.0,2006,217
56.0,30.0,1001,1
56.0,57.0,2011,2
70.0,41.0,2010,377
58.0,65.0,2010,176
59.0,64.0,2010,191
59.0,63.0,2010,171
77.0,80.0,2010,119
65.0,79.0,2010,589
72.0,63.0,2010,65
16.0,13.0,2010,42
51.0,43.0,2010,252
89.0,51.0,2010,61
99.0,60.0,2010,9
70.0,97.0,2010,87
80.0,77.0,2010,47
49.0,69.0,2010,178
58.0,58.0,2010,45
50.0,72.0,2010,22
48.0,59.0,2008,690
70.0,45.0,2004,1
59.0,15.0,2011,2
36.0,25.0,2011,1
51.0,55.0,2010,267
65.0,64.0,2010,45
100.0,58.0,2010,15
72.0,45.0,2010,151
50.0,68.0,2009,375
55.0,75.0,2009,1507
50.0,27.0,2007,198
67.0,87.0,2006,139
56.0,70.0,2010,834
60.0,47.0,2009,264
25.0,30.0,2011,1
55.0,24.0,2010,113
53.0,52.0,2005,9
30.0,36.0,2001,1
20.0,21.0,2011,1
17.0,27.0,2010,94
73.0,87.0,2010,142
89.0,44.0,2010,167
73.0,56.0,2010,134
58.0,75.0,2009,172
25.0,32.0,2001,1
76.0,63.0,2010,347
62.0,26.0,2010,29
65.0,80.0,2010,351
61.0,77.0,2009,1039
75.0,65.0,2006,63
75.0,82.0,2006,92
64.0,79.0,2010,488
76.0,90.0,2010,103
46.0,52.0,2010,242
53.0,48.0,2010,109
75.0,92.0,2010,124
43.0,50.0,2009,138
87.0,39.0,2007,121
50.0,19.0,2007,308
83.0,50.0,2007,618
62.0,49.0,2007,447
43.0,50.0,2006,134
54.0,76.0,1985,1
57.0,31.0,2010,225
19.0,11.0,2010,36
60.0,82.0,2010,462
66.0,49.0,2010,175
62.0,50.0,2010,304
64.0,54.0,2010,57
69.0,86.0,2010,39
46.0,59.0,2008,787
55.0,76.0,2008,795
53.0,40.0,2008,437
74.0,94.0,2007,351
63.0,68.0,2010,55
75.0,47.0,2010,119
90.0,50.0,2010,133
55.0,74.0,2010,435
71.0,81.0,2010,399
57.0,42.0,2010,429
71.0,41.0,2010,218
77.0,59.0,2010,64
88.0,48.0,2010,67
54.0,35.0,2008,520
48.0,50.0,2007,58
56.0,52.0,1979,1
91.0,39.0,2010,65
59.0,27.0,2010,81
64.0,90.0,2009,529
75.0,49.0,2009,70
58.0,87.0,2008,245
65.0,60.0,2005,6
79.0,65.0,2001,1
25.0,28.0,2010,28
94.0,63.0,2010,43
83.0,47.0,2010,194
40.0,34.0,2010,65
84.0,46.0,2009,126
58.0,87.0,2009,186
55.0,41.0,2009,449
92.0,55.0,2010,61
53.0,34.0,2010,160
74.0,80.0,2010,85
74.0,83.0,2010,231
66.0,59.0,2010,117
58.0,21.0,2010,125
59.0,82.0,2010,354
73.0,46.0,2006,179
75.0,79.0,2001,1
48.0,54.0,1001,2
73.0,48.0,2010,98
74.0,84.0,2010,92
58.0,80.0,2010,141
94.0,40.0,2010,86
48.0,66.0,2010,356
69.0,80.0,2010,462
62.0,91.0,2009,386
57.0,80.0,2008,888
66.0,93.0,2008,109
63.0,81.0,2008,789
54.0,67.0,2007,393
63.0,76.0,2004,2
57.0,61.0,2010,250
66.0,91.0,2010,216
74.0,86.0,2010,51
55.0,37.0,2008,584
52.0,50.0,2008,155
72.0,99.0,2011,1
67.0,17.0,2011,1
59.0,59.0,2009,154
75.0,79.0,2009,10
98.0,60.0,2010,60
85.0,83.0,2010,24
90.0,49.0,2010,82
57.0,24.0,2010,325
81.0,78.0,2010,21
20.0,29.0,2010,18
72.0,59.0,2010,191
85.0,83.0,2009,32
21.0,33.0,2008,140
47.0,33.0,2008,146
58.0,34.0,1998,1
53.0,49.0,2010,54
73.0,93.0,2010,156
31.0,26.0,2010,47
79.0,44.0,2010,70
39.0,31.0,2010,73
67.0,82.0,2010,303
93.0,54.0,2010,47
68.0,58.0,2009,139
60.0,33.0,2010,225
54.0,53.0,2010,308
72.0,82.0,2010,303
97.0,60.0,2010,34
71.0,84.0,2010,177
22.0,31.0,2007,158
88.0,40.0,2007,87
69.0,62.0,2004,2
56.0,43.0,2001,2
70.0,42.0,2001,2
74.0,93.0,1985,1
52.0,43.0,2010,161
54.0,57.0,2010,140
75.0,53.0,2010,81
61.0,91.0,2010,8
60.0,74.0,2010,178
80.0,53.0,2010,77
93.0,61.0,2010,34
75.0,77.0,2010,16
52.0,65.0,2009,262
51.0,63.0,2007,484
60.0,44.0,2007,465
52.0,36.0,2005,4
49.0,60.0,1001,3
52.0,74.0,2010,446
53.0,33.0,2010,140
95.0,55.0,2010,40
22.0,34.0,2010,173
52.0,62.0,2010,316
23.0,32.0,2010,79
61.0,33.0,2009,277
73.0,38.0,2010,25
80.0,50.0,2010,220
81.0,77.0,2010,43
96.0,62.0,2010,17
75.0,46.0,2010,140
31.0,31.0,2010,132
40.0,31.0,2010,75
35.0,27.0,2010,19
70.0,83.0,2010,237
54.0,32.0,2009,134
65.0,80.0,2008,358
77.0,62.0,2007,261
65.0,62.0,2005,5
70.0,78.0,2005,5
91.0,51.0,2001,1
20.0,24.0,2011,1
19.0,19.0,2011,2
54.0,79.0,2010,141
63.0,81.0,2010,736
73.0,80.0,2010,267
50.0,53.0,2010,620
57.0,70.0,2010,490
65.0,89.0,2009,758
55.0,55.0,2010,178
4.0,5.0,2010,34
66.0,75.0,2010,29
47.0,46.0,2008,298
76.0,46.0,2010,194
68.0,44.0,2010,315
46.0,38.0,2010,84
49.0,25.0,2010,98
50.0,37.0,2010,72
48.0,24.0,2010,155
73.0,88.0,2010,57
40.0,30.0,2009,156
66.0,83.0,2009,524
67.0,86.0,2009,723
47.0,59.0,2008,755
43.0,52.0,2006,90
62.0,47.0,2010,273
60.0,47.0,2010,295
68.0,46.0,2010,95
60.0,78.0,2010,341
77.0,81.0,2010,107
64.0,35.0,2010,275
53.0,66.0,2010,201
44.0,38.0,2010,39
73.0,98.0,2010,327
66.0,87.0,2010,448
53.0,66.0,2009,199
50.0,45.0,2009,710
65.0,62.0,2009,109
72.0,18.0,2007,14
59.0,33.0,2005,6
57.0,66.0,2010,93
44.0,26.0,2010,95
57.0,76.0,2010,438
67.0,80.0,2010,216
80.0,66.0,2010,14
62.0,76.0,2010,445
64.0,32.0,2010,140
49.0,19.0,2010,403
72.0,55.0,2010,183
88.0,53.0,2010,50
70.0,60.0,2010,188
71.0,60.0,2010,189
68.0,82.0,2010,195
80.0,44.0,2009,97
71.0,61.0,2009,507
45.0,35.0,2007,216
54.0,59.0,2005,5
20.0,19.0,2011,1
47.0,22.0,2010,34
78.0,64.0,2010,134
64.0,33.0,2010,144
49.0,70.0,2010,23
16.0,34.0,2010,91
48.0,67.0,2010,234
32.0,23.0,2010,81
66.0,39.0,2009,427
47.0,59.0,2009,696
48.0,27.0,2008,120
74.0,54.0,2008,304
58.0,78.0,2007,55
29.0,19.0,2003,1
48.0,38.0,2011,2
86.0,50.0,2008,61
54.0,58.0,2010,41
73.0,70.0,2009,39
57.0,21.0,2006,119
16.0,31.0,2010,66
86.0,25.0,2010,7
22.0,18.0,2010,21
48.0,29.0,2009,141
68.0,80.0,2009,825
10.0,15.0,2008,16
47.0,30.0,2007,103
51.0,36.0,2007,241
91.0,25.0,2007,294
51.0,26.0,2002,1
50.0,47.0,2001,3
53.0,20.0,2000,2
67.0,79.0,2010,223
26.0,18.0,2010,83
63.0,90.0,2010,289
77.0,20.0,2010,64
94.0,51.0,2010,75
77.0,45.0,2010,189
63.0,67.0,2010,92
62.0,54.0,2010,71
17.0,26.0,2010,66
80.0,69.0,2010,59
19.0,29.0,2010,35
68.0,42.0,2009,346
77.0,70.0,2005,1
62.0,73.0,2010,56
57.0,40.0,2010,235
45.0,28.0,2010,64
62.0,94.0,2010,99
74.0,40.0,2010,24
54.0,25.0,2010,106
68.0,36.0,2010,59
46.0,27.0,2009,172
52.0,32.0,2008,136
45.0,57.0,2008,723
11.0,12.0,2007,73
86.0,43.0,2006,186
68.0,74.0,2002,1
93.0,60.0,2011,3
87.0,69.0,2011,5
82.0,42.0,2010,76
47.0,32.0,2010,72
50.0,57.0,2010,174
67.0,57.0,2010,76
16.0,21.0,2010,87
54.0,33.0,2010,127
79.0,71.0,2009,23
64.0,77.0,2007,494
94.0,41.0,2005,2
34.0,25.0,2010,63
87.0,52.0,2010,97
74.0,92.0,2010,119
51.0,29.0,2010,56
46.0,33.0,2010,76
65.0,41.0,2008,540
61.0,33.0,2008,273
58.0,34.0,2005,9
92.0,23.0,2011,1
31.0,30.0,2010,380
8.0,11.0,2010,58
48.0,51.0,2009,158
19.0,20.0,2011,2
70.0,44.0,2010,381
65.0,60.0,2010,463
63.0,59.0,2010,132
62.0,61.0,2010,48
66.0,58.0,2010,97
63.0,61.0,2010,98
62.0,57.0,2010,15
65.0,58.0,2010,107
85.0,64.0,2010,25
78.0,41.0,2010,73
60.0,31.0,2009,186
61.0,47.0,2007,306
47.0,19.0,2010,148
10.0,12.0,2010,49
18.0,27.0,2010,67
62.0,64.0,2010,168
76.0,44.0,2010,134
48.0,23.0,2010,63
55.0,39.0,2008,351
62.0,33.0,2008,212
69.0,79.0,2004,1
41.0,30.0,2000,1
83.0,46.0,1001,1
48.0,35.0,2010,160
53.0,22.0,2010,129
92.0,48.0,2010,136
69.0,52.0,2010,58
90.0,50.0,2009,122
56.0,79.0,2009,825
53.0,53.0,2009,231
53.0,21.0,2009,72
69.0,51.0,2008,134
50.0,33.0,2002,1
85.0,42.0,2010,59
63.0,52.0,2010,141
56.0,42.0,2010,282
78.0,55.0,2010,50
61.0,64.0,2010,265
71.0,79.0,2010,327
48.0,44.0,2010,125
11.0,12.0,2010,33
86.0,46.0,2009,94
65.0,50.0,2009,193
63.0,49.0,2009,420
45.0,51.0,2009,450
9.0,14.0,2008,20
72.0,95.0,2008,253
59.0,81.0,2007,723
50.0,46.0,2006,340
29.0,23.0,2005,4
50.0,43.0,2005,5
13.0,8.0,2011,1
33.0,31.0,2010,8
63.0,87.0,2010,999
79.0,94.0,2010,14
39.0,33.0,2010,53
71.0,91.0,2010,226
49.0,56.0,2010,590
72.0,91.0,2010,147
83.0,46.0,2010,150
66.0,88.0,2010,696
71.0,82.0,2009,478
44.0,26.0,2009,124
74.0,20.0,2006,21
62.0,34.0,2006,190
64.0,87.0,2000,3
77.0,47.0,2010,137
49.0,51.0,2010,133
67.0,49.0,2010,173
68.0,51.0,2010,60
68.0,49.0,2010,90
67.0,50.0,2010,106
26.0,17.0,2010,179
35.0,26.0,2010,16
74.0,62.0,2010,59
72.0,56.0,2010,131
60.0,39.0,2009,469
64.0,40.0,2009,262
54.0,40.0,2009,346
45.0,20.0,2008,34
87.0,42.0,2008,153
53.0,38.0,2008,568
91.0,48.0,2010,62
61.0,66.0,2009,163
51.0,46.0,2010,255
60.0,43.0,2009,462
66.0,80.0,2001,2
77.0,21.0,2011,1
65.0,37.0,2010,236
54.0,26.0,2010,130
93.0,34.0,2010,1
18.0,29.0,2010,70
56.0,43.0,2010,310
72.0,58.0,2009,157
63.0,90.0,2009,302
66.0,48.0,2006,53
85.0,48.0,2006,164
53.0,19.0,2010,348
49.0,39.0,2010,121
56.0,71.0,2010,814
92.0,27.0,2010,25
88.0,24.0,2010,93
71.0,48.0,2010,41
91.0,39.0,2008,80
55.0,71.0,2008,521
73.0,44.0,2003,1
55.0,21.0,2010,166
18.0,14.0,2010,49
30.0,34.0,2010,231
85.0,23.0,2010,139
64.0,94.0,2010,121
61.0,63.0,2010,292
83.0,44.0,2009,189
55.0,33.0,2005,18
56.0,71.0,2001,3
50.0,60.0,2010,344
65.0,55.0,2010,111
58.0,78.0,2010,67
73.0,40.0,2010,45
67.0,75.0,2010,68
11.0,9.0,2010,33
87.0,42.0,2010,138
67.0,88.0,2010,20
66.0,55.0,2010,54
76.0,60.0,2010,63
56.0,74.0,2009,392
70.0,61.0,2009,410
71.0,62.0,2009,263
73.0,42.0,2010,60
59.0,36.0,2010,150
88.0,50.0,2010,89
77.0,87.0,2010,18
91.0,24.0,2010,109
56.0,55.0,2010,132
60.0,64.0,2010,209
51.0,41.0,2008,33
45.0,34.0,2007,164
70.0,86.0,2003,5
64.0,32.0,1996,2
62.0,97.0,2011,1
61.0,79.0,2010,624
74.0,83.0,2009,290
76.0,63.0,1001,1
84.0,55.0,1001,2
69.0,57.0,2010,987
47.0,53.0,2010,516
44.0,51.0,2010,920
58.0,32.0,2010,99
54.0,45.0,2010,242
62.0,52.0,2010,127
59.0,30.0,2010,90
81.0,42.0,2010,108
91.0,67.0,2010,7
95.0,38.0,2009,71
40.0,31.0,2009,67
52.0,42.0,2009,145
31.0,36.0,2008,162
66.0,62.0,2007,201
61.0,48.0,2002,3
53.0,35.0,1001,1
56.0,52.0,2010,226
90.0,41.0,2010,92
45.0,30.0,2010,117
65.0,51.0,2010,93
57.0,21.0,2010,92
52.0,71.0,2010,297
63.0,100.0,2010,6
57.0,38.0,2009,210
65.0,34.0,2009,155
49.0,62.0,2008,862
44.0,37.0,1971,1
93.0,48.0,2010,60
58.0,31.0,2010,100
52.0,25.0,2010,67
48.0,19.0,2010,572
88.0,64.0,2010,26
56.0,28.0,2010,97
48.0,28.0,2010,124
67.0,77.0,2010,137
70.0,59.0,2010,151
63.0,82.0,2010,636
78.0,65.0,2009,154
5.0,12.0,2009,13
70.0,82.0,2008,754
44.0,28.0,2001,1
87.0,38.0,2011,1
77.0,95.0,2011,1
18.0,24.0,2011,2
61.0,42.0,2010,440
86.0,69.0,2010,55
55.0,80.0,2010,474
68.0,50.0,2010,81
62.0,53.0,2010,64
95.0,42.0,2010,40
69.0,56.0,2010,60
69.0,61.0,2010,524
27.0,22.0,2010,38
47.0,46.0,2009,268
61.0,65.0,2009,216
48.0,27.0,2009,110
58.0,23.0,2009,102
73.0,43.0,2009,129
67.0,92.0,2008,403
31.0,24.0,2007,78
61.0,45.0,2007,507
54.0,65.0,2004,3
64.0,85.0,2003,3
56.0,79.0,1993,1
55.0,49.0,1911,1
86.0,50.0,2010,47
73.0,79.0,2010,167
50.0,35.0,2010,232
62.0,63.0,2010,220
65.0,35.0,2010,120
20.0,18.0,2010,13
74.0,67.0,2010,63
82.0,53.0,2010,39
12.0,9.0,2010,10
73.0,55.0,2010,127
94.0,47.0,2008,65
66.0,40.0,2003,2
75.0,93.0,2001,2
94.0,56.0,2010,49
16.0,21.0,2009,192
60.0,61.0,2010,42
70.0,90.0,2010,323
76.0,49.0,2010,106
52.0,20.0,2010,213
45.0,39.0,2010,19
78.0,72.0,2010,20
76.0,65.0,2010,162
60.0,42.0,1959,1
30.0,24.0,2010,32
97.0,61.0,2010,20
79.0,47.0,2010,131
53.0,65.0,2010,264
79.0,49.0,2010,193
93.0,62.0,2010,63
49.0,45.0,2010,333
95.0,40.0,2005,2
57.0,81.0,2010,397
13.0,10.0,2010,19
30.0,35.0,2010,191
73.0,59.0,2010,56
66.0,33.0,2010,223
64.0,81.0,2010,338
73.0,91.0,2010,219
76.0,88.0,2010,161
90.0,47.0,2010,97
55.0,34.0,2010,306
79.0,26.0,2010,61
78.0,88.0,2009,115
63.0,59.0,2008,185
54.0,19.0,2008,173
45.0,34.0,2008,203
54.0,19.0,2007,126
59.0,38.0,2001,2
57.0,72.0,2001,1
65.0,78.0,1996,1
32.0,19.0,2011,1
52.0,32.0,2010,137
82.0,59.0,2010,3
56.0,61.0,2010,94
60.0,32.0,2010,111
51.0,44.0,2010,166
21.0,11.0,2010,3
50.0,25.0,2010,124
57.0,55.0,2010,92
73.0,57.0,2009,108
19.0,27.0,2009,40
31.0,31.0,2009,99
32.0,23.0,2009,83
50.0,32.0,2009,129
74.0,45.0,2007,125
68.0,58.0,2007,174
51.0,62.0,2004,3
74.0,77.0,2010,160
59.0,66.0,2010,167
66.0,65.0,2010,67
87.0,41.0,2010,61
54.0,32.0,2010,150
89.0,53.0,2010,52
89.0,61.0,2010,40
64.0,66.0,2010,65
64.0,33.0,2009,145
57.0,77.0,2008,863
61.0,75.0,2001,2
62.0,15.0,2010,10
78.0,60.0,2010,36
97.0,63.0,2009,10
63.0,44.0,2009,454
64.0,62.0,2008,123
55.0,56.0,2002,1
48.0,57.0,2001,1
20.0,30.0,2001,1
67.0,53.0,2009,27
70.0,92.0,2010,281
88.0,45.0,2010,83
78.0,89.0,2010,365
62.0,50.0,2008,287
48.0,61.0,2007,3994
55.0,80.0,2004,2
80.0,43.0,2010,122
25.0,18.0,2010,57
61.0,76.0,2010,681
17.0,15.0,2010,46
54.0,60.0,2010,73
33.0,27.0,2010,53
57.0,48.0,2010,622
84.0,66.0,2009,42
44.0,52.0,2009,312
62.0,80.0,2009,458
84.0,44.0,2008,180
89.0,49.0,2010,79
89.0,54.0,2010,106
73.0,95.0,2010,116
78.0,58.0,2010,60
28.0,18.0,2010,26
58.0,36.0,2010,56
65.0,86.0,2002,1
67.0,63.0,2002,1
45.0,34.0,2001,1
31.0,30.0,2001,1
9.0,8.0,2010,15
69.0,46.0,2010,234
7.0,9.0,2010,22
62.0,69.0,2010,28
66.0,66.0,2010,30
16.0,20.0,2010,400
80.0,58.0,2010,61
52.0,68.0,2010,42
65.0,67.0,2010,17
49.0,35.0,2010,153
64.0,67.0,2010,41
83.0,71.0,2010,18
30.0,20.0,2009,29
61.0,83.0,2009,610
32.0,27.0,2009,36
57.0,72.0,2006,1082
79.0,50.0,2010,101
93.0,57.0,2010,41
90.0,55.0,2010,45
24.0,17.0,2010,28
48.0,42.0,2010,147
67.0,71.0,2010,24
90.0,59.0,2010,28
94.0,50.0,2010,40
55.0,60.0,2010,120
65.0,33.0,2010,143
71.0,96.0,2010,172
81.0,63.0,2010,108
84.0,41.0,2009,66
63.0,40.0,2002,2
70.0,79.0,1911,1
60.0,83.0,1001,1
18.0,15.0,2010,25
19.0,34.0,2010,18
70.0,57.0,2010,479
18.0,21.0,2010,30
62.0,95.0,2010,53
54.0,29.0,2010,106
58.0,63.0,2010,215
70.0,46.0,2010,170
71.0,44.0,2010,194
68.0,81.0,2010,522
44.0,57.0,2010,81
56.0,47.0,2010,441
66.0,32.0,2006,155
53.0,36.0,2005,16
17.0,15.0,2006,68
71.0,45.0,2010,158
12.0,12.0,2010,21
75.0,47.0,2007,128
42.0,35.0,2001,1
47.0,66.0,2010,81
61.0,80.0,2010,759
86.0,49.0,2009,65
63.0,34.0,2008,172
19.0,31.0,2010,98
91.0,49.0,2010,92
52.0,21.0,2010,153
66.0,35.0,2010,111
46.0,23.0,2010,227
25.0,19.0,2010,24
56.0,53.0,2010,160
74.0,48.0,2010,130
63.0,86.0,2009,799
73.0,75.0,2007,100
54.0,51.0,2004,2
24.0,16.0,2010,27
50.0,59.0,2010,491
85.0,60.0,2010,40
26.0,34.0,2010,58
65.0,83.0,2010,230
82.0,43.0,2010,105
89.0,40.0,2010,75
63.0,63.0,2010,44
61.0,28.0,2010,98
27.0,15.0,2010,41
60.0,90.0,2010,29
52.0,64.0,2009,896
48.0,62.0,2009,1913
67.0,83.0,2008,494
53.0,36.0,2008,685
49.0,44.0,2005,11
26.0,34.0,2004,3
63.0,78.0,2001,1
51.0,56.0,2010,35
51.0,42.0,2010,87
50.0,23.0,2010,138
76.0,83.0,2010,132
77.0,60.0,2010,104
24.0,32.0,2010,106
92.0,51.0,2010,48
64.0,44.0,2010,53
26.0,30.0,2010,32
65.0,88.0,2010,1218
87.0,24.0,2008,167
85.0,48.0,2007,152
83.0,51.0,2005,6
71.0,58.0,2001,1
11.0,23.0,2011,1
77.0,46.0,2010,191
64.0,38.0,2010,135
43.0,33.0,2010,93
48.0,18.0,2010,178
67.0,85.0,2010,363
52.0,73.0,2010,562
56.0,24.0,2008,108
52.0,20.0,2001,1
60.0,60.0,1001,1
56.0,45.0,2010,313
19.0,10.0,2010,42
74.0,96.0,2010,114
3.0,10.0,2010,23
49.0,30.0,2010,37
51.0,69.0,2009,247
53.0,42.0,2009,314
48.0,49.0,2001,1
56.0,26.0,2009,70
80.0,42.0,1001,1
82.0,87.0,2011,1
52.0,27.0,2010,68
84.0,63.0,2010,40
79.0,81.0,2010,31
55.0,27.0,2010,82
54.0,54.0,2010,145
87.0,62.0,2009,42
78.0,21.0,2010,163
56.0,46.0,2010,581
62.0,74.0,2010,207
92.0,50.0,2010,84
53.0,77.0,2010,119
16.0,30.0,2010,66
48.0,20.0,2010,117
59.0,23.0,2010,41
